procuringEntity.id,ocid,nf016
EC-RUC-1768161200001-368497,ocds-5wno2w-RE-EEEP-002-2020-368497,1
EC-RUC-1768163250001-384004,ocds-5wno2w-SIE-08D02EAS-21-2021-129463,1
EC-RUC-1768163250001-384004,ocds-5wno2w-SIE-EPAAMEJ-010-2020-384004,1
EC-RUC-1768163250001-384004,ocds-5wno2w-SIE-EPAAMEJ-011-2020-384004,1
EC-RUC-1768163250001-384004,ocds-5wno2w-SIE-EPAAMEJ-027-2019-384004,1
EC-RUC-1768164140001-403215,ocds-5wno2w-SIE-IASA1-007-2019-403215,1
EC-RUC-1768164300001-404551,ocds-5wno2w-CE-20220002275917-322368,1
EC-RUC-1768164300001-404551,ocds-5wno2w-RE-EPFLP-18-2019-404551,1
EC-RUC-1768164650001-410205,ocds-5wno2w-RE-EPMMQ-011-2020-410205,1
EC-RUC-1768175260001-529341,ocds-5wno2w-CE-20220002232834-480287,1
EC-RUC-1768165110001-526842,ocds-5wno2w-SIE-HPJE-001-2022-91576,1
EC-RUC-1768168130001-793696,ocds-5wno2w-SIE-001-MMVSK-2020-793696,1
EC-RUC-1768168130001-793696,ocds-5wno2w-SIE-MMVSK-0002-2021-793696,1
EC-RUC-1768174880001-519498,ocds-5wno2w-CE-20220002200896-23815,1
EC-RUC-1768174880001-519498,ocds-5wno2w-CE-20220002240610-69823,1
EC-RUC-1768174880001-519498,ocds-5wno2w-CE-20220002284081-432196,1
EC-RUC-1768174880001-519498,ocds-5wno2w-CE-20220002284333-2438,1
EC-RUC-1768174880001-519498,ocds-5wno2w-SIE-SIS-005-2019-519498,1
EC-RUC-1768174880001-519498,ocds-5wno2w-SIE-SIS-2019-003-519498,1
EC-RUC-1768175260001-529341,ocds-5wno2w-CE-20210002085920-24935,1
EC-RUC-1768183520001-722820,ocds-5wno2w-RE-SB-002-2022-2421,1
EC-RUC-1768183520001-722820,ocds-5wno2w-SIE-BANEC-034-2019-722820,1
EC-RUC-1768185730001-748894,ocds-5wno2w-CDC-SPPAT-001-2020-748894,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20220002275471-532798,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CDC-GADMS-01-2022-2548,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20210002045011-116832,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20210002084135-21176,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20210002123616-84032,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20220002210486-147806,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20220002230989-68925,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20220002233993-15643,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20220002258062-364960,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20220002275056-2525,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20220002275463-532798,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20220002275785-545232,1
EC-RUC-1768192000001-931020,ocds-5wno2w-SIE-SNAI-002-2021-931020,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20220002278698-1096300,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20220002280261-533718,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CE-20220002280503-49857,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CLC-EEQ-GPL001-2020-3214,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CLC-GADMM-0002-2021-21655,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CLT-EPMAPAPED-2021-1-359079,1
EC-RUC-1790053881001-3214,ocds-5wno2w-COTBS-EEQ-GC002-2020-3214,1
EC-RUC-1790053881001-3214,ocds-5wno2w-COTBS-EEQ-GC004-2019-3214,1
EC-RUC-1790053881001-3214,ocds-5wno2w-COTBS-EEQ-GC004-2021-3214,1
EC-RUC-1790053881001-3214,ocds-5wno2w-COTBS-EEQ-GC005-2019-3214,1
EC-RUC-1790053881001-3214,ocds-5wno2w-CDC-BCE-007-2021-2457,1
EC-RUC-1768192000001-931020,ocds-5wno2w-LICS-CNELGYE-01-2022-462114,1
EC-RUC-1768186110001-748941,ocds-5wno2w-CE-20210002011360-77149,1
EC-RUC-1768189800001-868544,ocds-5wno2w-SIE-HGMVI-010-2021-18615,1
EC-RUC-1768187190001-772102,ocds-5wno2w-RE-SNMLCF-013-2019-772102,1
EC-RUC-1768187190001-772102,ocds-5wno2w-RE-SNMLCF-2020-006-772102,1
EC-RUC-1768188160001-818296,ocds-5wno2w-COTO-COMIL1-2019-001-818296,1
EC-RUC-1768188160001-818296,ocds-5wno2w-SIE-COMIL1-2019-003-818296,1
EC-RUC-1768188830001-869714,ocds-5wno2w-SIE-CELGSR-099-2022-238940,1
EC-RUC-1768188910001-858707,ocds-5wno2w-CE-20210002100580-403092,1
EC-RUC-1768189800001-868544,ocds-5wno2w-CE-20210002039558-76051,1
EC-RUC-1768189800001-868544,ocds-5wno2w-CE-20210002042989-2466,1
EC-RUC-1768189800001-868544,ocds-5wno2w-CE-20220002225340-41357,1
EC-RUC-1768189800001-868544,ocds-5wno2w-CE-20220002227097-119075,1
EC-RUC-1768189800001-868544,ocds-5wno2w-SIE-HGSQ-2020-004-868544,1
EC-RUC-1768192000001-931020,ocds-5wno2w-CE-20210002122507-79685,1
EC-RUC-1768189800001-868544,ocds-5wno2w-SIE-HGSQ-2020-030-868544,1
EC-RUC-1768189800001-868544,ocds-5wno2w-SIE-HGSQ-2020-041-868544,1
EC-RUC-1768189800001-868544,ocds-5wno2w-SIE-HGSQ-2020-064-868544,1
EC-RUC-1768189800001-868544,ocds-5wno2w-SIE-HGSQ-2020-110-868544,1
EC-RUC-1768189800001-868544,ocds-5wno2w-SIE-HGSQ-2020-132-868544,1
EC-RUC-1768189800001-868544,ocds-5wno2w-SIE-HGSQ-2020-145-868544,1
EC-RUC-1768189800001-868544,ocds-5wno2w-SIE-HGSQ-2020-148-868544,1
EC-RUC-1768189800001-868544,ocds-5wno2w-SIE-HGSQ-2021-026-868544,1
EC-RUC-1768189990001-877354,ocds-5wno2w-MCO-MINEDU-CZ4-18-21-362824,1
EC-RUC-1768192000001-931020,ocds-5wno2w-CE-20210002005567-102458,1
EC-RUC-1860000720001-65158,ocds-5wno2w-MCS-BASNOR-003-2021-2619,1
EC-RUC-1860000720001-65158,ocds-5wno2w-SIE-GADSP-021-2020-65158,1
EC-RUC-1860001100001-52077,ocds-5wno2w-MCO-GADMT-03-2019-52077,1
EC-RUC-1860001100001-52077,ocds-5wno2w-REO-GADMC-T-001-2020-52077,1
EC-RUC-2160000210001-3277,ocds-5wno2w-CE-20210002100441-108993,1
EC-RUC-2160000210001-3277,ocds-5wno2w-CE-20210002112936-64846,1
EC-RUC-2160000210001-3277,ocds-5wno2w-CE-20220002197874-362824,1
EC-RUC-2160000210001-3277,ocds-5wno2w-CE-20220002202288-52314,1
EC-RUC-2160000210001-3277,ocds-5wno2w-CE-20220002203352-157030,1
EC-RUC-2160000210001-3277,ocds-5wno2w-CE-20220002204702-2583,1
EC-RUC-2160000210001-3277,ocds-5wno2w-COTO-GADPS-008-2020R-3277,1
EC-RUC-2160000210001-3277,ocds-5wno2w-COTO-GADPS-009-2020-3277,1
EC-RUC-2160000210001-3277,ocds-5wno2w-COTO-GADPS-010-2020-3277,1
EC-RUC-2160000210001-3277,ocds-5wno2w-LICO-GADPS-002-2019-3277,1
EC-RUC-2160000210001-3277,ocds-5wno2w-LICS-HM2-002- 2021-452927,1
EC-RUC-2160000210001-3277,ocds-5wno2w-LIS-CBQ-01-2021-159925,1
EC-RUC-2160000210001-3277,ocds-5wno2w-LIS-GADR-2021-002-21092,1
EC-RUC-2160000210001-3277,ocds-5wno2w-MCO-CARCHI-001-2022-2481,1
EC-RUC-2160000210001-3277,ocds-5wno2w-RE-CEP-TCE-001-2021--79878,1
EC-RUC-2160000210001-3277,ocds-5wno2w-RE-EP-EMA-28-2021-337168,1
EC-RUC-2160000210001-3277,ocds-5wno2w-SIE-GADMT-o30-2021-2586,1
EC-RUC-2160000210001-3277,ocds-5wno2w-SIE-GADPS-011-2020-3277,1
EC-RUC-2160000210001-3277,ocds-5wno2w-SIE-GADPS-015-2019-3277,1
EC-RUC-2160000210001-3277,ocds-5wno2w-SIE-GADPS-020-2019-3277,1
EC-RUC-2160000210001-3277,ocds-5wno2w-SIE-IESS-HDS-019-21-51587,1
EC-RUC-2160000480001-55680,ocds-5wno2w-CE-20210002031427-9220,1
EC-RUC-2160000480001-55680,ocds-5wno2w-CE-20210002037880-17082,1
EC-RUC-2160000210001-3277,ocds-5wno2w-CE-20210002100232-83935,1
EC-RUC-2160000210001-3277,ocds-5wno2w-CE-20210002057795-878445,1
EC-RUC-2160000210001-3277,ocds-5wno2w-.COTO-GADPS-007-2020-3277,1
EC-RUC-1960001270001-4108,ocds-5wno2w-SIE-GADMFO-093-2021-2692,1
EC-RUC-1960000620001-38149,ocds-5wno2w-CE-20220002224868-537307,1
EC-RUC-1960000620001-38149,ocds-5wno2w-CE-20220002278007-114934,1
EC-RUC-1960000620001-38149,ocds-5wno2w-CE-20220002284824-104249,1
EC-RUC-1960000620001-38149,ocds-5wno2w-COTO-GADMY-002-2019-38149,1
EC-RUC-1960000620001-38149,ocds-5wno2w-MCO-GADMY-2019-019-38149,1
EC-RUC-1960000620001-38149,ocds-5wno2w-RE-004-GADMA-2021-2741,1
EC-RUC-1960000620001-38149,ocds-5wno2w-SIEB-HEFFAA-086-2021-43246,1
EC-RUC-1960000700001-41973,ocds-5wno2w-CE-20210002125326-112112,1
EC-RUC-1960000700001-41973,ocds-5wno2w-RE-OACL-FTNS-27-2022-251830,1
EC-RUC-1960001190001-36452,ocds-5wno2w-CE-20210002006261-64662,1
EC-RUC-1960107500001-34880,ocds-5wno2w-SIE-GADCP-2020-007-34880,1
EC-RUC-2160000130001-39091,ocds-5wno2w-SIE-GADMP-2020-09-39091,1
EC-RUC-1960137330001-62743,ocds-5wno2w-CE-20220002284363-60164,1
EC-RUC-1960138810001-111581,ocds-5wno2w-SIE-ULEAM-DCP-002-21-8514,1
EC-RUC-1960139890001-51620,ocds-5wno2w-CE-20220002258819-364960,1
EC-RUC-1960139890001-51620,ocds-5wno2w-COTO_GADMP_002_2020-51620,1
EC-RUC-1960144540001-324558,ocds-5wno2w-SIE-06AGROPZACHIN-EP-324558,1
EC-RUC-1960144970001-347510,ocds-5wno2w-CE-20210002106002-125531,1
EC-RUC-2060000230001-3401,ocds-5wno2w-CE-20210002024084-113669,1
EC-RUC-2060002010001-2639,ocds-5wno2w-MCBS-DPNG-005-2019-2639,1
EC-RUC-2060002600001-106273,ocds-5wno2w-SIE-DD20D01-2020-08-106273,1
EC-RUC-2160000130001-39091,ocds-5wno2w-SIE-GADMP-013-2022.-2795,1
EC-RUC-2160000480001-55680,ocds-5wno2w-CE-20210002106683-34865,1
EC-RUC-2160000480001-55680,ocds-5wno2w-CE-20220002276603-2760,1
EC-RUC-2160011760001-91883,ocds-5wno2w-CE-20210002060318-2332,1
EC-RUC-2460002550001-462963,ocds-5wno2w-CE-20220002235452-413592,1
EC-RUC-2360001250001-273847,ocds-5wno2w-MCO-EPMAPASD-11-2019-273847,1
EC-RUC-2360001250001-273847,ocds-5wno2w-RE-EPMAPASD-003-2020-273847,1
EC-RUC-2360001250001-273847,ocds-5wno2w-RE-FTNS-050-2021-251830,1
EC-RUC-2360001250001-273847,ocds-5wno2w-SIE-EPMAPASD-08-2020-273847,1
EC-RUC-2360004350001-432323,ocds-5wno2w-COTBS-EPCOTSA-1-2019-432323,1
EC-RUC-2360005400001-479584,ocds-5wno2w-CE-20210002097814-989318,1
EC-RUC-2360007880001-982966,ocds-5wno2w-SIE-ESPOL-029-2021-26822,1
EC-RUC-2360007880001-982966,ocds-5wno2w-SIE-HDMJ-024-2021-19350,1
EC-RUC-2460001580001-369788,ocds-5wno2w-SIE-HGLPS-008-2020-369788,1
EC-RUC-2460002550001-462963,ocds-5wno2w-CE-20220002234780-2764,1
EC-RUC-2460002550001-462963,ocds-5wno2w-CE-20220002248984-202671,1
EC-RUC-2360001250001-273847,ocds-5wno2w-CPC-EPMAPASD-1-2020-273847,1
EC-RUC-2460002550001-462963,ocds-5wno2w-CE-20220002256334-534123,1
EC-RUC-2460002550001-462963,ocds-5wno2w-COTO-AGP-001-2019-462963,1
EC-RUC-2460002550001-462963,ocds-5wno2w-COTO-AGP-001-2021-462963,1
EC-RUC-2460002550001-462963,ocds-5wno2w-MCO-EPMAPS-GT07-2021-258814,1
EC-RUC-2460002550001-462963,ocds-5wno2w-MCO-GMCM-032-2021-2689,1
EC-RUC-2460002550001-462963,ocds-5wno2w-RE-CEP-GADPP-24-2021-2426,1
EC-RUC-2460002550001-462963,ocds-5wno2w-RE-EEASA-045-2021-3233,1
EC-RUC-2460002550001-462963,ocds-5wno2w-SIE-AGP-005-2019-462963,1
EC-RUC-2460002550001-462963,ocds-5wno2w-SIE-AGP-023-2019-462963,1
EC-RUC-2460002550001-462963,ocds-5wno2w-SIE-CELHAZ-035-21-238940,1
EC-RUC-2360001250001-273847,ocds-5wno2w-CPC-EPMAPASD-3-2020-273847,1
EC-RUC-2360001250001-273847,ocds-5wno2w-CE-20220002281763-364960,1
EC-RUC-2160011760001-91883,ocds-5wno2w-COTO-GAD-MC-001-2020-91883,1
EC-RUC-2160058640001-87780,ocds-5wno2w-COT-CBCLA-001-2019-87780,1
EC-RUC-2160011760001-91883,ocds-5wno2w-COTS-DIGERCIC-2-2022-2704,1
EC-RUC-2160011760001-91883,ocds-5wno2w-SIE-CNELMAN-44-2022-462114,1
EC-RUC-2160011760001-91883,ocds-5wno2w-SIE-DD09D21-031-2021-346777,1
EC-RUC-2160011760001-91883,ocds-5wno2w-SIE-DD11D03-032-2021-18841,1
EC-RUC-2160011760001-91883,ocds-5wno2w-SIE-GAD-MC-002-2019-91883,1
EC-RUC-2160011760001-91883,ocds-5wno2w-SIE-GAD-MC-012-2020-91883,1
EC-RUC-2160055110001-21283,ocds-5wno2w-CE-20210002102705-450550,1
EC-RUC-2160055110001-21283,ocds-5wno2w-CO-MTOP-S-01-2019-21283,1
EC-RUC-2160055110001-21283,ocds-5wno2w-CO-MTOP-S-02-2019-21283,1
EC-RUC-2160055110001-21283,ocds-5wno2w-MCO-MTOP-S-02-2019-21283,1
EC-RUC-2160058720001-72693,ocds-5wno2w-CDC-CNEÑÑRS-003-21-462114,1
EC-RUC-2360000790001-199871,ocds-5wno2w-CCP-MTOP-Z4-002-2019-199871,1
EC-RUC-2160058720001-72693,ocds-5wno2w-SIE-GADMY-2021-030-38149,1
EC-RUC-2160058720001-72693,ocds-5wno2w-SIE-SS-2019-002-72693,1
EC-RUC-2160071310001-793125,ocds-5wno2w-SIE-EMAPALA-2020-004-793125,1
EC-RUC-2160071310001-793125,ocds-5wno2w-SIE-FDG-008-2021-129361,1
EC-RUC-2260003990001-114228,ocds-5wno2w-CE-20210002076690-54538,1
EC-RUC-2260004530001-87139,ocds-5wno2w-SIE-IESSHGM-103-2021-2763,1
EC-RUC-2260013360001-433266,ocds-5wno2w-CE-20220002241632-31595,1
EC-RUC-2260013360001-433266,ocds-5wno2w-CTS-EMPROVIAL-7-2019-433266,1
EC-RUC-2260014330001-534123,ocds-5wno2w-CE-20220002285369-76498,1
EC-RUC-2260016620001-872238,ocds-5wno2w-SIE-MATT-007-2019-872238,1
EC-RUC-1960000540001-35918,ocds-5wno2w-LCC-GADMCY-001-2019-35918,1
EC-RUC-1960000460001-43041,ocds-5wno2w-SIE-DD21D02-06-2021-532791,1
EC-RUC-1960000460001-43041,ocds-5wno2w-MCO-GADMCCH-004-2020-43041,1
EC-RUC-1865043130001-714300,ocds-5wno2w-SIE-DIGERCICZ3042019-714300,1
EC-RUC-1865030070001-545597,ocds-5wno2w-SIE-EPEMAPAA-056-20-545597,1
EC-RUC-1865030070001-545597,ocds-5wno2w-SIE-EPEMAPAA-066-20-545597,1
EC-RUC-1865030070001-545597,ocds-5wno2w-SIE-EPEMAPAA-089-20-545597,1
EC-RUC-1865030070001-545597,ocds-5wno2w-SIE-GPM-061-2021-2609,1
EC-RUC-1865031470001-337168,ocds-5wno2w-COT-O-EP-EMA-2-2018-337168,1
EC-RUC-1865031470001-337168,ocds-5wno2w-SIE-11-BCB-003-2021-92997,1
EC-RUC-1865033840001-382149,ocds-5wno2w-CE-20220002272860-541853,1
EC-RUC-1865033840001-382149,ocds-5wno2w-COTO-GIDSA-002-2019-382149,1
EC-RUC-1865040970001-549302,ocds-5wno2w-SIE-HANM-031-2021-59086,1
EC-RUC-1865042750001-706983,ocds-5wno2w-SIE-EPMTT-007R-2019-706983,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20210002028144-8468,1
EC-RUC-1865030070001-545597,ocds-5wno2w-SIE-EPEMAPAA-018-20-545597,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20210002038406-2562,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20210002043631-761063,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20210002112917-792171,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20210002118876-68478,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20210002124932-276794,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20210002125194-68925,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20220002194422-2504,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20220002195078-20900,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20220002213787-34865,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20220002228127-454832,1
EC-RUC-1865030070001-545597,ocds-5wno2w-SIE-EPEMAPAA-026-19-545597,1
EC-RUC-1865030070001-545597,ocds-5wno2w-RES-GADPSDT-01-2021-20900,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20220002280984-84961,1
EC-RUC-1865017050001-98091,ocds-5wno2w-CE-20220002261815-369703,1
EC-RUC-1860001450001-3205,ocds-5wno2w-CE-20220002204815-29813,1
EC-RUC-1860001450001-3205,ocds-5wno2w-COTO-UTA-001-2019-3205,1
EC-RUC-1860001450001-3205,ocds-5wno2w-COTO-UTA-002-2019-3205,1
EC-RUC-1860001450001-3205,ocds-5wno2w-SIE-HECAM-2021-062-54651,1
EC-RUC-1860001450001-3205,ocds-5wno2w-SIE-HQ-FARM-006-2021-20291,1
EC-RUC-1865000590001-2733,ocds-5wno2w-CE-20210002100332-592228,1
EC-RUC-1865000590001-2733,ocds-5wno2w-CE-20210002100598-403092,1
EC-RUC-1865000750001-2728,ocds-5wno2w-SIE-HPDA-098-2019-2728,1
EC-RUC-1865001210001-2727,ocds-5wno2w-SIE-CGDS-008-2022-591897,1
EC-RUC-1865003500001-97398,ocds-5wno2w-RE-OA-CPFFF-043-2020-97398,1
EC-RUC-1865020860001-2764,ocds-5wno2w-CE-20220002229590-72903,1
EC-RUC-1865030070001-545597,ocds-5wno2w-MCO-GADJS-07-2022-40430,1
EC-RUC-1865020860001-2764,ocds-5wno2w-SIE-GADCN-011-2021-41973,1
EC-RUC-1865020860001-2764,ocds-5wno2w-SIE-IESSHGA-048-2020-2764,1
EC-RUC-1865030070001-545597,ocds-5wno2w-CDC-ML-JAM-10-2021-2423,1
EC-RUC-1865030070001-545597,ocds-5wno2w-CE-20210002014022-20811,1
EC-RUC-1865030070001-545597,ocds-5wno2w-CE-20210002036085-931020,1
EC-RUC-1865030070001-545597,ocds-5wno2w-CE-20210002070805-84032,1
EC-RUC-1865030070001-545597,ocds-5wno2w-CE-20220002199587-118689,1
EC-RUC-1865030070001-545597,ocds-5wno2w-COTO-EPEMAPAA-02-20-545597,1
EC-RUC-1865030070001-545597,ocds-5wno2w-COTO-EPEMAPAA-08-20-545597,1
EC-RUC-1865030070001-545597,ocds-5wno2w-COTO-EPEMAPAA-09-20-545597,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20220002275037-533868,1
EC-RUC-1890001439001-3233,ocds-5wno2w-CE-20220002280985-84961,1
EC-RUC-1960000460001-43041,ocds-5wno2w-COTO-GADMCCH-03-2019-43041,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-GADPSJ-005-2022-124509,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-EEASA-073-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-EEASA-075-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-EEASA-111-2020-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-EEASA-144-2020-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-EEASA-163-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-EEASA-169-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-EEASA-170-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-GADMCGP-005-2021-23815,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-GADMCS-28-21-57127,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-GADMP-2022-011-45119,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-HNCI-006-2022-57245,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-EEASA-058-2020-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-ISSFA-2021-042-2803,1
EC-RUC-1960000110001-68478,ocds-5wno2w-CE-20220002275042-533868,1
EC-RUC-1960000110001-68478,ocds-5wno2w-COTO-AAG-006-2021-27611,1
EC-RUC-1960000110001-68478,ocds-5wno2w-R2COTBSGSXXI-24-2020-71669,1
EC-RUC-1960000110001-68478,ocds-5wno2w-SIE-CCQASV-019-2021-2758,1
EC-RUC-1960000110001-68478,ocds-5wno2w-SIE-GADMT-099-2021-36463,1
EC-RUC-1960000380001-21867,ocds-5wno2w-LICO-GADMZ-001-2019-21867,1
EC-RUC-1960000380001-21867,ocds-5wno2w-MCO-GADPRG-02-2022-111097,1
EC-RUC-1960000380001-21867,ocds-5wno2w-SIE-GADMZ-016-2020-21867,1
EC-RUC-1960000460001-43041,ocds-5wno2w-COTO-GADMCCH-01-2019-43041,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-EEASA-061-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-EEASA-038-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-082-EEASA-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-085-2020-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-003-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-008-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-030-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-032-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-034-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-034A-2020-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-055-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-064-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-070-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-084-2020-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-102A-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-CNELGLR-11-2022-462114,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-102A-2020-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-112-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-113-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-122-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-124-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-136-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-COTO-EEASA-165A-2019-3233,1
EC-RUC-1890001439001-3233,ocds-5wno2w-MCO-UTEQ-04-2021-74130,1
EC-RUC-1890001439001-3233,ocds-5wno2w-RE-GADMCM-09-2021-2742,1
EC-RUC-1890001439001-3233,ocds-5wno2w-SIE-CBDMQ-112-2021-2525,1
EC-RUC-1768159650001-399766,ocds-5wno2w-SIE-ANT-013-2019-399766,1
EC-RUC-1768159650001-399766,ocds-5wno2w-SIE-ANT-010-2019-399766,1
EC-RUC-1768159650001-399766,ocds-5wno2w-SIE-ANT-005-2020-399766,1
EC-RUC-1768153530001-253178,ocds-5wno2w-MCO_GADLIMON_4-2021-125986,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-CELSUR-217-21-238940,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-CELTES-117-19-238940,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-CELTRA-002-21-238940,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-CELTRA-185-20-238940,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-CZ4SIS-002-2021-549451,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-DIGMAT-029-2021-2465,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-GADIPMC-21-2021-2472,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-GADMB-006-2021-74082,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-GADMCPQ-010-2021-2466,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-GADMCV-07-2021-94828,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-GADMEC-020-2021-79292,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-GADMQ-005-2021-2453,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-GADPP-16-2021-R-2426,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-GADPP-171-2021-2426,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-GADPP-178-2021-2426,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-GADPS-014-2021-3277,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-GPM-011-2021-2609,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-HBY-2021-026-840348,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-HEJCA-B-74-2021-87497,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-HG-QUE-029-2021-782624,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-HIAL-0058-2022-8458,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-HIAL-0064-2021-8458,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-HTMC-055-2021-2810,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-CELSUR-175-20-238940,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-CELMAT-016-19-238940,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-CELHTP-082A-20-238940,1
EC-RUC-1768152800001-238940,ocds-5wno2w-SIE-CELCCS-062-20-238940,1
EC-RUC-1768152800001-238940,ocds-5wno2w-REPU-CELTES-200-20-238940,1
EC-RUC-1768152800001-238940,ocds-5wno2w-RERA-CELTPI-0255-20-238940,1
EC-RUC-1768152800001-238940,ocds-5wno2w-RERA-CELTPI-258A-20-238940,1
